cuda_device : 0
eos_c_token : EOS_U
beam_len_bonus : 0.5
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (4, 0, 1)
lr : 0.003
lr_decay : 0.5
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 1
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 20
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 5
new_vocab : True
data : ./data/CamRest676/CamRest676_annotated.json
vocab_path : ./vocab/CamRest676_annotated_complete.pkl
model_path : ./models/camrest_annotated_coreference_resolution+greedy+copy_history+modifiedloss.pkl
result_path : ./results/camrest_annotated_coreference_resolution+greedy+copy_history+modifiedloss.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,generated_user,user_complete,user,bspan,response,u_len,m_len,supervised
555,1,a restaurant in british food will be fine .,a restaurant in expensive price range that serves british food will be fine .,a restaurant in that price range that serves british food will be fine .,british expensive EOS_Z1,"name_SLOT is an expensive restaurant that serves british food , would you like their address or phone number ?",15,20,True
555,2,could you tell me the phone number of name_SLOT ?,could you tell me the phone number of name_SLOT ?,could you tell me the phone number of it ?,british expensive EOS_Z1 phone,the phone number is phone_SLOT .,11,7,True
555,3,thank you goodbye .,thank you goodbye .,thank you goodbye .,british expensive EOS_Z1,you 're welcome . goodbye .,5,7,True
557,0,"hello , i am looking for an expensive restaurant that serves fusion food .","hello , i am looking for an expensive restaurant that serves fusion food .","hello , i am looking for an expensive restaurant that serves fusion food .",fusion expensive EOS_Z1,"i 'm sorry , there are no fusion restaurants listed in the pricerange_SLOT price range . would you like to try something else ?",15,25,True
557,1,how about mediterranean food in the price range ?,how about mediterranean food in expensive price range ?,how about mediterranean food in that price range ?,mediterranean expensive EOS_Z1,there are two restaurants serving mediterranean food in the expensive price range . your options are name_SLOT or name_SLOT .,10,21,True
557,2,what is the address and phone number of one of name_SLOT or mediterranean food in the expensive price range ?,what is the address and phone number of name_SLOT or name_SLOT ?,what is the address and phone number of one of them ?,mediterranean expensive EOS_Z1 address phone,"name_SLOT 's address is address_SLOT , phone number phone_SLOT .",13,11,True
557,3,thank you goodbye .,thank you goodbye .,thank you goodbye .,mediterranean expensive EOS_Z1,"you 're welcome , goodbye .",5,7,True
628,0,"hello , i am looking for a moderately priced restaurant that serves gastropub food .","hello , i am looking for a moderately priced restaurant that serves gastropub food .","hello , i am looking for a moderately priced restaurant that serves gastropub food .",gastropub moderate EOS_Z1,name_SLOT serves gastropub food and is in the moderate price range .,16,13,True
628,1,may i please have the phone number of name_SLOT ?,may i please have the phone number of name_SLOT ?,may i please have the phone number of it ?,gastropub moderate EOS_Z1 phone,phone_SLOT will that be all ?,11,7,True
628,2,thank you that 's all,thank you that 's all,thank you that 's all,gastropub moderate EOS_Z1,you 're welcome !,6,5,True
623,0,can i get a korean restaurant in the town ?,can i get a korean restaurant in the town centre ?,can i get a korean restaurant in the town centre ?,korean centre EOS_Z1,name_SLOT is located in the town centre,12,8,True
623,1,"can you tell me the address , phone number , and postcode of name_SLOT , please ?","can you tell me the address , phone number , and postcode of name_SLOT , please ?","can you tell me the address , phone number , and postcode of it , please ?",korean centre EOS_Z1 address phone postcode,"sure , name_SLOT is located at address_SLOT . its phone number is phone_SLOT and the postcode is postcode_SLOT . is there anything i can help you with ?",18,29,True
623,2,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",korean centre EOS_Z1,"thank you , goodbye .",6,6,True
565,0,i want to find a cheap restaurant in the north part of town .,i want to find a cheap restaurant in the north part of town .,i want to find a cheap restaurant in the north part of town .,cheap north EOS_Z1,what food type are you looking for ?,15,9,True
565,1,any area restaurant will be fine .,any type of restaurant will be fine .,any restaurant will be fine .,cheap north EOS_Z1,name_SLOT is located in the north part of town and in the cheap price range .,7,17,True
554,0,may i have information for an italian restaurant in the east part of town ?,may i have information for an italian restaurant in the east part of town ?,may i have information for an italian restaurant in the east part of town ?,italian east EOS_Z1,yes sure . there is only on italian restaurant called name_SLOT in the east . what else do you want to know ?,16,24,True
554,1,what is the address of name_SLOT please ?,what is the address of name_SLOT please ?,what is their address please ?,italian east EOS_Z1 address,the address for name_SLOT is address_SLOT . can i help you with anything else ?,7,16,True
554,2,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",italian east EOS_Z1,thank you .,6,4,True
663,0,i am looking for a restaurant serving spanish food .,i am looking for a restaurant serving spanish food .,i am looking for a restaurant serving spanish food .,spanish EOS_Z1,there are two restaurants serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ?,11,23,True
663,1,i am looking for a restaurant in any area that serves lebanese food .,i am looking for a restaurant in any area that serves lebanese food .,i am looking for one in any area that serves lebanese food .,lebanese EOS_Z1,name_SLOT serves lebanese food . would you like the location information ?,14,13,True
663,2,"yes please , i would like the address and phone number of name_SLOT .","yes please , i would like the address and phone number of name_SLOT .","yes please , i would like the address and phone number of it .",lebanese EOS_Z1 address phone,the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . can i help you with anything else today ?,15,23,True
663,3,"thank you . no , that 's all i need . goodbye !","thank you . no , that 's all i need . goodbye !","thank you . no , that 's all i need . goodbye !",lebanese EOS_Z1,"thanks for using cambridge restaurant system , goodbye .",14,10,True
642,0,please recommend me a cheap restaurant in the north .,please recommend me a cheap restaurant in the north .,please recommend me a cheap restaurant in the north .,cheap north EOS_Z1,name_SLOT is in the north part of town and in the cheap price range . would you like their location ?,11,22,True
642,1,yes . i would like the location of name_SLOT and,yes . i would like the location of name_SLOT,yes . i would like the location of it,cheap north EOS_Z1 address,they are located at address_SLOT,10,6,True
642,2,what is the postcode of name_SLOT ?,what is the postcode of name_SLOT ?,what is the postcode of it ?,cheap north EOS_Z1 postcode,the postcode is postcode_SLOT is there anything else i can help you with ?,8,15,True
642,3,"no , thank you goodbye","no , thank you goodbye","no , thank you goodbye",cheap north EOS_Z1,thank you .,6,4,True
671,0,"hello , i am looking for a cheap restaurant on the south side of town .","hello , i am looking for a cheap restaurant on the south side of town .","hello , i am looking for a cheap restaurant on the south side of town .",cheap south EOS_Z1,there is a place called name_SLOT that specializes in food_SLOT food on the south side of town .,17,19,True
671,1,what is the address and postcode of name_SLOT ?,what is the address and postcode of name_SLOT ?,what is the address and postcode of it ?,cheap south EOS_Z1 address postcode,the phone number is phone_SLOT and the postcode is postcode_SLOT,10,11,True
671,2,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",cheap south EOS_Z1,thank you for using our system ! have a great day !,6,13,True
551,0,i would like a restaurant in the east part of town that serves indonesian food,i would like a restaurant in the east part of town that serves indonesian food,i would like a restaurant in the east part of town that serves indonesian food,indonesian east EOS_Z1,i do n't see any indonesian restaurants at all . would you like me to look for a different type of restaurant in the east ?,16,27,True
551,1,how about a chinese chinese restaurant in the north ?,how about a chinese restaurant in the north ?,how about a chinese one in the north ?,chinese north EOS_Z1,there are three chinese restaurants in the north . are you looking for a specific price range ?,10,19,True
551,2,i 'm sorry meant in the east . any range is ok .,i 'm sorry i meant a chinese restaurant in the east . any price range is ok .,i 'm sorry i meant that in the east . any range is ok .,chinese east EOS_Z1,how about name_SLOT . it is in the east part of town and serves chinese food .,16,18,True
551,3,"okay , may i have the address , phone number and post code of name_SLOT please ?","okay , may i have the address , phone number and post code of name_SLOT please ?","okay , may i have the address , phone number and post code of it please ?",chinese east EOS_Z1 address phone postcode,"the address is address_SLOT , the postcode is postcode_SLOT and the phone number is phone_SLOT .",18,17,True
551,4,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",chinese east EOS_Z1,goodbye,6,2,True
545,0,i am looking for a restaurant in the west part of town .,i am looking for a restaurant in the west part of town .,i am looking for a restaurant in the west part of town .,west EOS_Z1,there are 14 restaurants in the west . are you looking for a particular cuisine ?,14,17,True
545,1,i would like christmas food in the west part of town .,i would like christmas food in the west .,i would like christmas food there .,christmas west EOS_Z1,"i 'm sorry , there are no restaurants listed serving christmas food . would you like to try a different kind of food ?",8,25,True
545,2,how about british food in the west ?,how about british food in the west ?,how about british food there ?,british west EOS_Z1,there are 3 british restaurants in the west . do you like pricerange_SLOT or pricerange_SLOT price range ?,7,19,True
545,3,either one is fine .,either price range is fine .,either one is fine .,british west EOS_Z1,"name_SLOT is an pricerange_SLOT restaurant serving british food in the west . would you like the phone number , address , or postcode ?",6,25,True
545,4,i want the address and phone number of name_SLOT .,i want the address and phone number of name_SLOT .,i want the address and phone number of it .,british west EOS_Z1 address phone,the address is address_SLOT and the phone number is phone_SLOT,11,11,True
545,5,thank you goodbye .,thank you goodbye .,thank you goodbye .,british west EOS_Z1,goodbye .,5,3,True
603,0,i want a moderately priced restaurant please .,i want a moderately priced restaurant please .,i want a moderately priced restaurant please .,moderate EOS_Z1,what kind of food would you like to have ?,9,11,True
603,1,any any moderately priced restaurant be fine as long as it is that priced priced and in that part of town .,any kind of food will be fine as long as it is moderately priced and in the north part of town .,any one will be fine as long as it is that priced and in that part of town .,moderate north EOS_Z1,"name_SLOT is in the north part of town , and is moderately priced . it serves food_SLOT food .",20,20,True
603,2,is there any other restaurants and in area part of town ?,is there any other restaurant moderately priced and in the north part of town ?,is there any other one that priced and in that part of town ?,moderate north EOS_Z1,"there is name_SLOT , which serves food_SLOT food in the moderate price range and the north part of town",15,20,True
603,3,that sounds good . what is the phone number of name_SLOT ?,that sounds good . what is the phone number of nirala ?,that sounds good . what is their phone number ?,moderate north EOS_Z1 phone,the phone number is phone_SLOT .,11,7,True
603,4,"thank you , goodbye","thank you , goodbye","thank you , goodbye",moderate north EOS_Z1,you are very welcome . bye .,5,8,True
593,0,i 'm looking for a moderately priced polish food restaurant .,i 'm looking for a moderately priced polish food restaurant .,i 'm looking for a moderately priced polish food restaurant .,polish moderate EOS_Z1,"i 'm sorry , but there are n't any moderately priced polish restaurants . should i check other price ranges or a different type of food ?",12,28,True
593,1,"yes , can you please for a that that priced turkish restaurant ?","yes , can you please check for a moderately priced turkish restaurant ?","yes , can you please check for a that priced turkish restaurant ?",turkish moderate EOS_Z1,there are two results . name_SLOT restaurant and name_SLOT both server turkish food in the moderate price range . is there anything else i can help you with ?,14,30,True
593,2,may i have the address for name_SLOT ?,may i have the address for name_SLOT ?,may i have the address for the first ?,turkish moderate EOS_Z1 address,"yes , the address for name_SLOT is address_SLOT .",10,10,True
593,3,thank you,thank you,thank you,turkish moderate EOS_Z1,thank you .,3,4,True
583,0,"hi , i 'm looking for good chinese food on the west side .","hi , i 'm looking for good chinese food on the west side .","hi , i 'm looking for good chinese food on the west side .",chinese west EOS_Z1,"sorry , there is no chinese restaurant in the west side . do you want another type of food or different part of town ?",15,26,True
583,1,thank you goodbye,thank you goodbye,thank you goodbye,chinese west EOS_Z1,you are welcome goodbye,4,5,True
652,0,"i would like a cheap restaurant in the east part of town , please .","i would like a cheap restaurant in the east part of town , please .","i would like a cheap restaurant in the east part of town , please .",cheap east EOS_Z1,the only cheap restaurant in the east part of tow is name_SLOT .,16,14,True
652,1,"address and phone number of cheap cheap restaurant in the east , please","address and phone number of name_SLOT , please","address and phone number of it , please",cheap east EOS_Z1 address phone,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT .,9,14,True
652,2,thank you goodbye,thank you goodbye,thank you goodbye,cheap east EOS_Z1,thank you for calling . goodbye .,4,8,True
652,3,thanks so much . bye bye .,thanks so much . bye bye .,thanks so much . bye bye .,cheap east EOS_Z1,have a nice day,8,5,True
644,0,"hello , i am looking for a thai restaurant on the north side of town .","hello , i am looking for a thai restaurant on the north side of town .","hello , i am looking for a thai restaurant on the north side of town .",thai north EOS_Z1,"unfortunately there are no thai restaurants in the north , do you want to change an area to look for ?",17,22,True
644,1,"how about the address , phone number in the west area_SLOT ? i also want the address , phone number , and price range ?","how about thai restaurants in the west area ? i also want the address , phone number , and price range ?","how about those in the west area ? i also want the address , phone number , and price range ?",thai west EOS_Z1 address phone pricerange,"name_SLOT servers thai food and is pricerange_SLOT in the west . their phone number is phone_SLOT the address is address_SLOT , it there anything i can help you with ?",22,31,True
644,2,"no , thank you . goodbye .","no , thank you . goodbye .","no , thank you . goodbye .",thai west EOS_Z1,enjoy your meal .,8,5,True
620,0,i am looking for a restaurant in the south part of town that is in the cheap price range .,i am looking for a restaurant in the south part of town that is in the cheap price range .,i am looking for a restaurant in the south part of town that is in the cheap price range .,cheap south EOS_Z1,i have two restaurants that meet your requirements . do you have a cuisine preference ?,21,17,True
620,1,i would like italian food in the south part of town in that price range .,i would like italian food in the south part of town in the cheap price range .,i would like italian food in that part of town in that price range .,italian cheap south EOS_Z1,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",16,21,True
620,2,i do n't care about area .,i do n't care about food type .,i do n't care about it .,cheap south EOS_Z1,name_SLOT is cheap restaurant in the south part of town serving food_SLOT food . would you like their phone number ?,8,22,True
620,3,"yes , i would like their phone number , also i will need their address .","yes , i would like their phone number , also i will need name_SLOT 's address .","yes , i would like it , also i will need their address .",cheap south EOS_Z1 address,their address is address_SLOT . would you also like the phone number ?,15,14,True
620,4,"yes , please give like the number of name_SLOT .","yes , please give me name_SLOT 's number .","yes , please give me their number .",cheap south EOS_Z1 phone,the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ?,9,19,True
620,5,"no , thanks . i 'll head to name_SLOT . goodbye .","no , thanks . i 'll head to name_SLOT now . goodbye .","no , thanks . i 'll head to name_SLOT now . goodbye .",cheap south EOS_Z1,have a nice day !,14,6,True
569,0,i want a cheap restaurant in the east part of town . what is the address and postcode ?,i want a cheap restaurant in the east part of town . what is the address and postcode ?,i want a cheap restaurant in the east part of town . what is the address and postcode ?,cheap east EOS_Z1 address postcode,"how about name_SLOT ? they serve food_SLOT food at address_SLOT , postal code postcode_SLOT.q .",20,16,True
569,1,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",cheap east EOS_Z1,"woah , okay , bye .",6,7,True
597,0,i need an east restaurant . i want to try some canapes food .,i need an east restaurant . i want to try some canapes food .,i need an east restaurant . i want to try some canapes food .,canapes east EOS_Z1,"i 'm sorry , but there are no restaurants serving canapes food in the east part of town .",15,20,True
597,1,then could you recommend a chinese restaurant in the east part of town ?,then could you recommend a chinese restaurant in the east part of town ?,then could you recommend a chinese restaurant in that part of town ?,chinese east EOS_Z1,name_SLOT is a chinese restaurant in the east part of town .,14,13,True
597,2,"address , phone number , and postcode of name_SLOT , please","address , phone number , and postcode of name_SLOT , please","address , phone number , and postcode of it , please",chinese east EOS_Z1 address phone postcode,"name_SLOT is located at address_SLOT and their number is phone_SLOT . also , their postcode is postcode_SLOT . is there anything else i can help you with ?",12,29,True
597,3,"no , thank you , goodbye .","no , thank you , goodbye .","no , thank you , goodbye .",chinese east EOS_Z1,thank you .,8,4,True
597,4,goodbye .,goodbye .,goodbye .,chinese east EOS_Z1,enjoy your meal .,3,5,True
615,0,i want to find a moderately priced restaurant in the north part of town . what is the phone number ?,i want to find a moderately priced restaurant in the north part of town . what is the phone number ?,i want to find a moderately priced restaurant in the north part of town . what is the phone number ?,moderate north EOS_Z1 phone,name_SLOT is in the moderate price range and is in the north area of town .,22,17,True
615,1,is there any moderately priced restaurant in the north area_SLOT of town ?,is there any restaurant else in the expensive range in the north area of town ?,is there anything else in that range in that area of town ?,expensive north EOS_Z1,"yes , there is an expensive food_SLOT restaurant called name_SLOT .",14,12,True
615,2,what is the phone number of name_SLOT please ?,what is the phone number of name_SLOT please ?,what is the phone number of that one please ?,expensive north EOS_Z1 phone,the phone number of it is phone_SLOT .,11,9,True
615,3,what is the phone number of name_SLOT ?,what is the phone number of name_SLOT ?,what is the phone number of it ?,expensive north EOS_Z1 phone,name_SLOT 's phone number is phone_SLOT . how else may i assist you ?,9,15,True
615,4,that is all . thank you .,that is all . thank you .,that is all . thank you .,expensive north EOS_Z1,my pleasure . goodbye .,8,6,True
649,0,i am looking for the address and price range of a restaurant serving chinese food in the south part of town .,i am looking for the address and price range of a restaurant serving chinese food in the south part of town .,i am looking for the address and price range of a restaurant serving chinese food in the south part of town .,chinese south EOS_Z1 address pricerange,name_SLOT is a chinese restaurant located in the south part of town in the pricerange_SLOT price range . their address is address_SLOT .,23,24,True
649,1,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",chinese south EOS_Z1,thank you and have a wonderful day !,6,9,True
649,2,thanks again goodbye !,thanks again . goodbye !,thanks again . goodbye !,chinese south EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,6,12,True
647,0,"hello , i am looking for an expensive restaurant that serves vegetarian food .","hello , i am looking for an expensive restaurant that serves vegetarian food .","hello , i am looking for an expensive restaurant that serves vegetarian food .",vegetarian expensive EOS_Z1,there is not a restaurant matching your request . would you like another restaurant ?,15,16,True
647,1,"yes , how about expensive european restaurant instead .","yes , how about expensive european food instead .","yes , how about expensive european one instead .",european expensive EOS_Z1,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT .,10,16,True
647,2,could i have the phone number and address of name_SLOT ?,could i have the phone number and address of name_SLOT ?,could i have the phone number and address of it ?,european expensive EOS_Z1 address phone,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,12,13,True
647,3,thank you goodbye,thank you goodbye,thank you goodbye,european expensive EOS_Z1,glad we could help !,4,6,True
567,0,please suggest me some moderately priced restaurant in the south .,please suggest me some moderately priced restaurant in the south .,please suggest me some moderately priced restaurant in the south .,moderate south EOS_Z1,i found two moderately priced restaurants in the south part of town . would you prefer food_SLOT or food_SLOT food ?,12,22,True
567,1,i prefer that priced italian food in the south part of town,i prefer moderately priced italian food in the south part of town,i prefer that priced italian one in that part of town,italian moderate south EOS_Z1,name_SLOT is a nice italian restaurant in the moderate price range and it is in the south .,12,19,True
567,2,is there any moderately priced italian restaurant in the south part of town else in that price range and in the south part ?,is there any italian restaurant else in the moderate price range and in the south ?,is there anything else in that price range and in that part ?,italian moderate south EOS_Z1,name_SLOT is the only italian restaurant in the moderately priced category in the south part of town .,14,19,True
567,3,"can i get the address , phone number and postcode of name_SLOT , please ?","can i get the address , phone number and postcode of name_SLOT , please ?","can i get the address , phone number and postcode of it , please ?",italian moderate south EOS_Z1 address phone postcode,the phone number for name_SLOT phone_SLOT and they are located at address_SLOT . the postcode is postcode_SLOT,16,18,True
567,4,"thank you , goodbye","thank you , goodbye","thank you , goodbye",italian moderate south EOS_Z1,have a nice day .,5,6,True
641,0,"a a restaurant in the moderately priced range , please","a restaurant in the moderately priced range , please","a restaurant in the moderately priced range , please",moderate EOS_Z1,there is a lot of restaurants in the moderate priced range . please tell me the area or the food you would like today .,10,26,True
641,1,"okay , would it help to to to to to to to to am am having trouble deciding . i want to eat today .","okay , would it help to narrow it down to the west part of town in the moderate priced range ? i am having trouble deciding what i want to eat today .","okay , would it help to narrow it down to the west part of town in that priced range ? i am having trouble deciding what i want to eat today .",moderate west EOS_Z1,"name_SLOT is an food_SLOT restaurant in the west part of town , and is in the moderate price range .",33,21,True
641,2,"phone number of name_SLOT , please .","phone number of name_SLOT , please .","phone number of it , please .",moderate west EOS_Z1 phone,name_SLOT 's phone number is phone_SLOT . is there anything else i can do for you tonight ?,8,19,True
641,3,thank you very much ! goodbye !,thank you very much ! goodbye !,thank you very much ! goodbye !,moderate west EOS_Z1,thank you and goodbye !,8,6,True
627,0,i 'm looking for an english restaurant that 's moderately priced..,i 'm looking for an english restaurant that 's moderately priced..,i 'm looking for an english restaurant that 's moderately priced..,english moderate EOS_Z1,there are no restaurants matching your request . may i help you find a different restaurant ?,12,18,True
627,1,"okay , then i looking for a restaurant with chinese food that","okay , then i 'm looking for a restaurant with chinese food that 's moderately priced .","okay , then i 'm looking for a restaurant with chinese food that priced .",chinese moderate EOS_Z1,"i have four restaurants matching your request , would you like to hear them all or narrow your request ?",16,21,True
639,0,get me a restaurant that serves european food .,get me a restaurant that serves european food .,get me a restaurant that serves european food .,european EOS_Z1,"there are several restaurants serving european food . would you like the area_SLOT , center or area_SLOT part of town ?",10,22,True
639,1,i dont really care about area .,i dont really care about the area .,i dont really care about it .,european EOS_Z1,which price range are you looking for ?,8,9,True
639,2,any area is fine .,any price range is fine .,any one is fine .,european EOS_Z1,name_SLOT serves european food . is there anything else i can help you with ?,6,16,True
639,3,could i have the phone number and postcode for name_SLOT please ?,could i have the phone number and postcode for name_SLOT please ?,could i have the phone number and postcode for that restaurant please ?,european EOS_Z1 phone postcode,the phone number is phone_SLOT and the post code is postcode_SLOT . is there anything else ?,14,18,True
639,4,"no , thank you .","no , thank you .","no , thank you .",european EOS_Z1,thank you .,6,4,True
629,0,i am looking for a restaurant in the west end that is n't too high priced .,i am looking for a restaurant in the west end that is n't too high priced .,i am looking for a restaurant in the west end that is n't too high priced .,moderate west EOS_Z1,name_SLOT ?,18,3,True
629,1,where is name_SLOT ?,where is name_SLOT ?,where is it ?,moderate west EOS_Z1 address,it is at address_SLOT,5,5,True
629,2,is of town in the west part of town and can i get the phone number of name_SLOT ?,is name_SLOT in the west part of town and can i get the phone number of name_SLOT ?,is this in the west part of town and can i get the phone number of it ?,moderate west EOS_Z1 phone,name_SLOT is in west part of town . the phone number is phone_SLOT .,19,15,True
629,3,what type of food do name_SLOT serve ?,"what type of food do name_SLOT serve ? and to clarify , this is moderately priced , correct ?","what type of food do they serve ? and to clarify , this is that priced , correct ?",moderate west EOS_Z1 food,name_SLOT is a food_SLOT restaurant in the west which is moderately priced .,20,14,True
629,4,thank you goodbye .,thank you goodbye .,thank you goodbye .,moderate west EOS_Z1,"you 're welcome , goodbye .",5,7,True
608,0,i 'd like a jamaican restaurant please .,i 'd like a jamaican restaurant please .,i 'd like a jamaican restaurant please .,jamaican EOS_Z1,"there are no jamaican restaurants , would you care for another type of food ?",9,16,True
608,1,alright then . how about portuguese type of food ?,alright then . how about portuguese type of food ?,alright then . how about portuguese one ?,portuguese EOS_Z1,"there are two , name_SLOT as well as name_SLOT in the area_SLOT part of the city , do you have a preference ?",9,24,True
608,2,may i have the phone number and address for the south location ?,may i have the phone number and address for the south location ?,may i have the phone number and address for the south location ?,portuguese south EOS_Z1 address phone,"the address is address_SLOT , and the phone number is phone_SLOT . can i help you with anything else ?",14,21,True
608,3,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",portuguese south EOS_Z1,enjoy your meal ! goodbye .,6,7,True
612,0,i am looking for a restaurant that is moderately priced and in the north part of town .,i am looking for a restaurant that is moderately priced and in the north part of town .,i am looking for a restaurant that is moderately priced and in the north part of town .,moderate north EOS_Z1,the name_SLOT is in the north part of town and is in the moderate price range .,19,18,True
612,1,"no i am interested in the area , is there any moderately price range in the north part of town and in the north that of town and in the north that of town and in the north that of","no i am not interested in the name_SLOT , is there anything else in the north part of town and in the moderate price range ?","no i am not interested in it , is there anything else in that part of town and in that price range ?",moderate north EOS_Z1,name_SLOT is also located in the north and moderately priced . it serves food_SLOT food .,24,17,True
612,2,great ! can i have the phone number and postcode of name_SLOT please ?,great ! can i have the phone number and postcode of name_SLOT please ?,great ! can i have the phone number and postcode of it please ?,moderate north EOS_Z1 phone postcode,name_SLOT is located at address_SLOT . its phone number is phone_SLOT and the postcode is postcode_SLOT . is there anything else i can help you with ?,15,28,True
612,3,that is all i needed . thank you .,that is all i needed . thank you .,that is all i needed . thank you .,moderate north EOS_Z1,thank you for using this system and please call us again . goodbye .,10,15,True
612,4,bye,bye,bye,moderate north EOS_Z1,thank you for using the cambridge restaurant sytem . goodbye .,2,12,True
596,0,i am looking for a cuban restaurant in the north part of town .,i am looking for a cuban restaurant in the north part of town .,i am looking for a cuban restaurant in the north part of town .,cuban north EOS_Z1,"i am sorry , i could not find any cuban restaurants for you in the north part of town . is there a different type of food you would like me to search for instead ?",15,37,True
596,1,"i still want part of town , but look for asian oriental food instead .","i still want the north part of town , but look for asian oriental food instead please .","i still want that part of town , but look for asian oriental food instead please .",asian oriental north EOS_Z1,name_SLOT is located in the north part of town and serves asian oriental food . would you like their address ?,18,22,True
596,2,"yes , i would like their phone number of name_SLOT , please .","yes , i would like their address and phone number , please .","yes , i would like it and phone number , please .",asian oriental north EOS_Z1 address phone,the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . would you like anything else ?,13,20,True
596,3,"no , that does it . thank you and goodbye !","no , that does it . thank you and goodbye !","no , that does it . thank you and goodbye !",asian oriental north EOS_Z1,thank you for using this system . goodbye .,12,10,True
542,0,i want a restaurant in the north part of town .,i want a restaurant in the north part of town .,i want a restaurant in the north part of town .,north EOS_Z1,the name_SLOT is in the north part of town . the name_SLOT is also located in the north part of town .,12,23,True
542,1,i want a restaurant that is moderately priced in the north part of town .,i want a restaurant that is moderately priced in the north part of town .,i want a restaurant that is moderately priced in that part of town .,moderate north EOS_Z1,"name_SLOT is located in the north part of town , and is moderately priced .",15,16,True
542,2,what is the address and phone number of name_SLOT ?,what is the address and phone number of name_SLOT ?,what is their address and phone number ?,moderate north EOS_Z1 address phone,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT .,9,14,True
542,3,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",moderate north EOS_Z1,goodbye .,6,3,True
600,0,i want portuguese food and i do n't care about the price range . what is the address and phone number ?,i want portuguese food and i do n't care about the price range . what is the address and phone number ?,i want portuguese food and i do n't care about the price range . what is the address and phone number ?,portuguese EOS_Z1 address phone,"name_SLOT is a portuguese restaurant , it is in the pricerange_SLOT price range , and it is on the area_SLOT side of town . the address is address_SLOT , and the phone number is phone_SLOT .",23,37,True
600,1,thank you goodbye .,thank you goodbye .,thank you goodbye .,portuguese EOS_Z1,thank you for using our system . goodbye,5,9,True
634,0,i want afghan food in the centre of town .,i want afghan food in the centre of town .,i want afghan food in the centre of town .,afghan centre EOS_Z1,what price range are you looking for ?,11,9,True
634,1,any price range will be fine .,any price range will be fine .,any one will be fine .,afghan centre EOS_Z1,what area are you looking for ?,7,8,True
634,2,i am looking for centre part of town .,i am looking for centre part of town .,i am looking for centre part of town .,afghan centre EOS_Z1,there are no restaurants that serve afghan food in the centre of town .,10,15,True
634,3,how about a place serving turkish food in the centre of town ?,how about a restaurant serving turkish food in the centre of town ?,how about a place serving turkish food in that part of town ?,turkish centre EOS_Z1,"there are three restaurants , the locations are address_SLOT , address_SLOT , and the more pricerange_SLOT is on address_SLOT . which do you prefer ?",14,26,True
634,4,i do n't care about area,i do n't care about price range,i do n't care about it,turkish centre EOS_Z1,name_SLOT meets your criteria . would you like their contact information ?,7,13,True
634,5,"yes , what is the price range and address of name_SLOT ?","yes , what is the price range and address of name_SLOT ?","yes , what is the price range and address of it ?",turkish centre EOS_Z1 address pricerange,name_SLOT is in the pricerange_SLOT price range and is located at address_SLOT .,13,14,True
634,6,thank you . goodbye .,thank you . goodbye .,thank you . goodbye .,turkish centre EOS_Z1,"thank you , goodbye !",6,6,True
564,0,i would like a cheap restaurant that serves mediterranean food,i would like a cheap restaurant that serves mediterranean food,i would like a cheap restaurant that serves mediterranean food,mediterranean cheap EOS_Z1,name_SLOT is a cheap restaurant that serves mediterranean food . is the area_SLOT part of town okay for you ?,11,21,True
564,1,"yes , thank you . could you tell me the address and phone number of name_SLOT ?","yes , thank you . could you tell me the address and phone number of name_SLOT ?","yes , thank you . could you tell me the address and phone number of that restaurant ?",mediterranean cheap centre EOS_Z1 address phone,"certainly , name_SLOT is located at address_SLOT and can be reached at phone_SLOT . may i be of further assistance ?",19,22,True
564,2,it sounds good . thanks .,name_SLOT sounds good . thanks .,it sounds good . thanks .,mediterranean cheap centre EOS_Z1,goodbye .,7,3,True
